"","id","record","species","Lineage_Name","parasiteGenus","order","family","genus","Pr","Jetz.species","match","tip"
"59","Acridotheres tristis_GRW04",5,"Sturnus tristis","GRW04","Plasmodium","Passeriformes","Sturnidae","Sturnus",1,"Acridotheres_tristis","no","Acridotheres tristis"
"63","Acridotheres tristis_SGS1",2,"Sturnus tristis","SGS1","Plasmodium","Passeriformes","Sturnidae","Sturnus",1,"Acridotheres_tristis","no","Acridotheres tristis"
"73","Acrocephalus agricola_GRW04",2,"Acrocephalus agricola","GRW04","Plasmodium","Passeriformes","Sylviidae","Acrocephalus",1,"Acrocephalus_agricola","yes","Acrocephalus agricola"
"74","Acrocephalus agricola_GRW11",2,"Acrocephalus agricola","GRW11","Plasmodium","Passeriformes","Sylviidae","Acrocephalus",1,"Acrocephalus_agricola","yes","Acrocephalus agricola"
"77","Acrocephalus agricola_SGS1",3,"Acrocephalus agricola","SGS1","Plasmodium","Passeriformes","Sylviidae","Acrocephalus",1,"Acrocephalus_agricola","yes","Acrocephalus agricola"
"83","Acrocephalus arundinaceus_GRW04",17,"Acrocephalus arundinaceus","GRW04","Plasmodium","Passeriformes","Sylviidae","Acrocephalus",1,"Acrocephalus_arundinaceus","yes","Acrocephalus arundinaceus"
"90","Acrocephalus arundinaceus_GRW11",2,"Acrocephalus arundinaceus","GRW11","Plasmodium","Passeriformes","Sylviidae","Acrocephalus",1,"Acrocephalus_arundinaceus","yes","Acrocephalus arundinaceus"
"105","Acrocephalus arundinaceus_SGS1",5,"Acrocephalus arundinaceus","SGS1","Plasmodium","Passeriformes","Sylviidae","Acrocephalus",1,"Acrocephalus_arundinaceus","yes","Acrocephalus arundinaceus"
"112","Acrocephalus baeticatus_GRW04",1,"Acrocephalus baeticatus","GRW04","Plasmodium","Passeriformes","Sylviidae","Acrocephalus",1,"Acrocephalus_baeticatus","yes","Acrocephalus baeticatus"
"125","Acrocephalus gracilirostris_GRW04",1,"Acrocephalus gracilirostris","GRW04","Plasmodium","Passeriformes","Sylviidae","Acrocephalus",1,"Acrocephalus_gracilirostris","yes","Acrocephalus gracilirostris"
"131","Acrocephalus melanopogon_GRW11",1,"Acrocephalus melanopogon","GRW11","Plasmodium","Passeriformes","Sylviidae","Acrocephalus",1,"Acrocephalus_melanopogon","yes","Acrocephalus melanopogon"
"133","Acrocephalus mendanae_GRW04",1,"Acrocephalus mendanae","GRW04","Plasmodium","Passeriformes","Sylviidae","Acrocephalus",1,"Acrocephalus_mendanae","yes","Acrocephalus mendanae"
"141","Acrocephalus paludicola_GRW04",1,"Acrocephalus paludicola","GRW04","Plasmodium","Passeriformes","Sylviidae","Acrocephalus",1,"Acrocephalus_paludicola","yes","Acrocephalus paludicola"
"158","Acrocephalus palustris_SGS1",2,"Acrocephalus palustris","SGS1","Plasmodium","Passeriformes","Sylviidae","Acrocephalus",1,"Acrocephalus_palustris","yes","Acrocephalus palustris"
"165","Acrocephalus schoenobaenus_GRW04",2,"Acrocephalus schoenobaenus","GRW04","Plasmodium","Passeriformes","Sylviidae","Acrocephalus",1,"Acrocephalus_schoenobaenus","yes","Acrocephalus schoenobaenus"
"174","Acrocephalus schoenobaenus_SGS1",2,"Acrocephalus schoenobaenus","SGS1","Plasmodium","Passeriformes","Sylviidae","Acrocephalus",1,"Acrocephalus_schoenobaenus","yes","Acrocephalus schoenobaenus"
"186","Acrocephalus scirpaceus_GRW04",3,"Acrocephalus scirpaceus","GRW04","Plasmodium","Passeriformes","Sylviidae","Acrocephalus",1,"Acrocephalus_scirpaceus","yes","Acrocephalus scirpaceus"
"189","Acrocephalus scirpaceus_GRW11",2,"Acrocephalus scirpaceus","GRW11","Plasmodium","Passeriformes","Sylviidae","Acrocephalus",1,"Acrocephalus_scirpaceus","yes","Acrocephalus scirpaceus"
"200","Acrocephalus scirpaceus_SGS1",5,"Acrocephalus scirpaceus","SGS1","Plasmodium","Passeriformes","Sylviidae","Acrocephalus",1,"Acrocephalus_scirpaceus","yes","Acrocephalus scirpaceus"
"299","Alauda arvensis_GRW11",1,"Alauda arvensis","GRW11","Plasmodium","Passeriformes","Alaudidae","Alauda",1,"Alauda_arvensis","yes","Alauda arvensis"
"301","Alauda arvensis_SGS1",2,"Alauda arvensis","SGS1","Plasmodium","Passeriformes","Alaudidae","Alauda",1,"Alauda_arvensis","yes","Alauda arvensis"
"345","Alectoris graeca_SGS1",1,"Alectoris graeca","SGS1","Plasmodium","Galliformes","Phasianidae","Alectoris",1,NA,NA,"Alectoris graeca"
"365","Alethe fuelleborni_GRW04",1,"Alethe fuelleborni","GRW04","Plasmodium","Passeriformes","Turdidae","Alethe",1,"Alethe_fuelleborni","yes","Alethe fuelleborni"
"392","Amazilia chionogaster_SGS1",1,"Amazilia chionogaster","SGS1","Plasmodium","Trochiliformes","Trochilidae","Amazilia",1,"Amazilia_chionogaster","yes","Amazilia chionogaster"
"453","Anas acuta_SGS1",1,"Anas acuta","SGS1","Plasmodium","Anseriformes","Anatidae","Anas",1,"Anas_acuta","yes","Anas acuta"
"604","Anser anser_GRW04",1,"Anser anser","GRW04","Plasmodium","Anseriformes","Anatidae","Anser",1,NA,NA,"Anser anser"
"845","Athene noctua_GRW11",1,"Athene noctua","GRW11","Plasmodium","Strigiformes","Strigidae","Athene",1,"Athene_noctua","yes","Athene noctua"
"847","Athene noctua_SGS1",3,"Athene noctua","SGS1","Plasmodium","Strigiformes","Strigidae","Athene",1,"Athene_noctua","yes","Athene noctua"
"1024","Bernieria cinereiceps_GRW04",2,"Xanthomixis cinereiceps","GRW04","Plasmodium","Passeriformes","Pycnonotidae","Xanthomixis",1,"Bernieria_cinereiceps","no","Bernieria cinereiceps"
"1037","Bernieria zosterops_GRW04",2,"Xanthomixis zosterops","GRW04","Plasmodium","Passeriformes","Pycnonotidae","Xanthomixis",1,"Bernieria_zosterops","no","Bernieria zosterops"
"1063","Botaurus stellaris_SGS1",1,"Botaurus stellaris","SGS1","Plasmodium","Ciconiiformes","Ardeidae","Botaurus",1,"Botaurus_stellaris","yes","Botaurus stellaris"
"1091","Bubo scandiaca_GRW11",1,"Bubo scandiacus","GRW11","Plasmodium","Strigiformes","Strigidae","Bubo",1,NA,NA,"Bubo scandiaca"
"1092","Bubo scandiaca_SGS1",1,"Bubo scandiacus","SGS1","Plasmodium","Strigiformes","Strigidae","Bubo",1,NA,NA,"Bubo scandiaca"
"1110","Bubulcus ibis_GRW04",1,"Bubulcus ibis","GRW04","Plasmodium","Ciconiiformes","Ardeidae","Bubulcus",1,"Bubulcus_ibis","yes","Bubulcus ibis"
"1113","Bubulcus ibis_SGS1",1,"Bubulcus ibis","SGS1","Plasmodium","Ciconiiformes","Ardeidae","Bubulcus",1,"Bubulcus_ibis","yes","Bubulcus ibis"
"1319","Carduelis cannabina_SGS1",1,"Carduelis cannabina","SGS1","Plasmodium","Passeriformes","Fringillidae","Carduelis",1,"Carduelis_cannabina","yes","Carduelis cannabina"
"1326","Carduelis carduelis_GRW11",2,"Carduelis carduelis","GRW11","Plasmodium","Passeriformes","Fringillidae","Carduelis",1,"Carduelis_carduelis","yes","Carduelis carduelis"
"1329","Carduelis carduelis_SGS1",5,"Carduelis carduelis","SGS1","Plasmodium","Passeriformes","Fringillidae","Carduelis",1,"Carduelis_carduelis","yes","Carduelis carduelis"
"1343","Carduelis chloris_SGS1",5,"Carduelis chloris","SGS1","Plasmodium","Passeriformes","Fringillidae","Carduelis",1,"Carduelis_chloris","yes","Carduelis chloris"
"1384","Carduelis spinus_SGS1",1,"Carduelis spinus","SGS1","Plasmodium","Passeriformes","Fringillidae","Carduelis",1,"Carduelis_spinus","yes","Carduelis spinus"
"1410","Carpodacus erythrinus_SGS1",4,"Carpodacus erythrinus","SGS1","Plasmodium","Passeriformes","Fringillidae","Carpodacus",1,"Carpodacus_erythrinus","yes","Carpodacus erythrinus"
"1420","Carpodacus mexicanus_GRW04",2,"Carpodacus mexicanus","GRW04","Plasmodium","Passeriformes","Fringillidae","Carpodacus",1,"Carpodacus_mexicanus","yes","Carpodacus mexicanus"
"1605","Cercomela fusca_GRW04",1,"Cercomela fusca","GRW04","Plasmodium","Passeriformes","Muscicapidae","Cercomela",1,"Cercomela_fusca","yes","Cercomela fusca"
"1609","Cercotrichas podobe_SGS1",1,"Cercotrichas podobe","SGS1","Plasmodium","Passeriformes","Muscicapidae","Cercotrichas",1,"Cercotrichas_podobe","yes","Cercotrichas podobe"
"1614","Certhia brachydactyla_SGS1",5,"Certhia brachydactyla","SGS1","Plasmodium","Passeriformes","Certhiidae","Certhia",1,"Certhia_brachydactyla","yes","Certhia brachydactyla"
"1618","Certhia familiaris_SGS1",1,"Certhia familiaris","SGS1","Plasmodium","Passeriformes","Certhiidae","Certhia",1,"Certhia_familiaris","yes","Certhia familiaris"
"1621","Cettia cetti_GRW11",3,"Cettia cetti","GRW11","Plasmodium","Passeriformes","Sylviidae","Cettia",1,"Cettia_cetti","yes","Cettia cetti"
"1622","Cettia cetti_SGS1",9,"Cettia cetti","SGS1","Plasmodium","Passeriformes","Sylviidae","Cettia",1,"Cettia_cetti","yes","Cettia cetti"
"1625","Cettia diphone_GRW04",1,"Cettia diphone","GRW04","Plasmodium","Passeriformes","Sylviidae","Cettia",1,NA,NA,"Cettia diphone"
"1742","Chrysolophus amherstiae_GRW11",1,"Chrysolophus amherstiae","GRW11","Plasmodium","Galliformes","Phasianidae","Chrysolophus",1,"Chrysolophus_amherstiae","yes","Chrysolophus amherstiae"
"1744","Chrysomma sinense_GRW04",1,"Chrysomma sinense","GRW04","Plasmodium","Passeriformes","Timaliidae","Chrysomma",1,"Chrysomma_sinense","yes","Chrysomma sinense"
"1751","Ciconia ciconia_SGS1",1,"Ciconia ciconia","SGS1","Plasmodium","Ciconiiformes","Ciconiidae","Ciconia",1,"Ciconia_ciconia","yes","Ciconia ciconia"
"1875","Coccothraustes coccothraustes_SGS1",2,"Coccothraustes coccothraustes","SGS1","Plasmodium","Passeriformes","Fringillidae","Coccothraustes",1,"Coccothraustes_coccothraustes","yes","Coccothraustes coccothraustes"
"1979","Colibri coruscans_SGS1",1,"Colibri coruscans","SGS1","Plasmodium","Trochiliformes","Trochilidae","Colibri",1,"Colibri_coruscans","yes","Colibri coruscans"
"2022","Columba livia_SGS1",1,"Columba livia","SGS1","Plasmodium","Columbiformes","Columbidae","Columba",1,"Columba_livia","yes","Columba livia"
"2080","Conirostrum cinereum_SGS1",1,"Conirostrum cinereum","SGS1","Plasmodium","Passeriformes","Fringillidae","Conirostrum",1,"Conirostrum_cinereum","yes","Conirostrum cinereum"
"2086","Conirostrum tamarugense_GRW04",1,"Conirostrum tamarugense","GRW04","Plasmodium","Passeriformes","Fringillidae","Conirostrum",1,"Conirostrum_tamarugense","yes","Conirostrum tamarugense"
"2124","Copsychus albospecularis_GRW04",2,"Copsychus albospecularis","GRW04","Plasmodium","Passeriformes","Muscicapidae","Copsychus",1,"Copsychus_albospecularis","yes","Copsychus albospecularis"
"2183","Corvus corax_GRW11",1,"Corvus corax","GRW11","Plasmodium","Passeriformes","Corvidae","Corvus",1,NA,NA,"Corvus corax"
"2188","Corvus corax_SGS1",1,"Corvus corax","SGS1","Plasmodium","Passeriformes","Corvidae","Corvus",1,NA,NA,"Corvus corax"
"2218","Corvus corone_GRW11",2,"Corvus corone","GRW11","Plasmodium","Passeriformes","Corvidae","Corvus",1,"Corvus_corone","yes","Corvus corone"
"2221","Corvus corone_SGS1",3,"Corvus corone","SGS1","Plasmodium","Passeriformes","Corvidae","Corvus",1,"Corvus_corone","yes","Corvus corone"
"2238","Corvus macrorhynchos_GRW11",1,"Corvus macrorhynchos","GRW11","Plasmodium","Passeriformes","Corvidae","Corvus",1,"Corvus_macrorhynchos","yes","Corvus macrorhynchos"
"2240","Corvus macrorhynchos_SGS1",1,"Corvus macrorhynchos","SGS1","Plasmodium","Passeriformes","Corvidae","Corvus",1,"Corvus_macrorhynchos","yes","Corvus macrorhynchos"
"2249","Corvus monedula_SGS1",1,"Corvus monedula","SGS1","Plasmodium","Passeriformes","Corvidae","Corvus",1,NA,NA,"Corvus monedula"
"2322","Cossypha caffra_GRW04",1,"Cossypha caffra","GRW04","Plasmodium","Passeriformes","Muscicapidae","Cossypha",1,"Cossypha_caffra","yes","Cossypha caffra"
"2455","Cyanopica cyanus_SGS1",3,"Cyanopica cooki","SGS1","Plasmodium","Passeriformes","Corvidae","Cyanopica",1,"Cyanopica_cyanus","no","Cyanopica cyanus"
"2517","Delichon dasypus_GRW11",1,"Delichon dasypus","GRW11","Plasmodium","Passeriformes","Hirundinidae","Delichon",1,"Delichon_dasypus","yes","Delichon dasypus"
"2532","Delichon urbicum_GRW04",3,"Delichon urbicum","GRW04","Plasmodium","Passeriformes","Hirundinidae","Delichon",1,"Delichon_urbicum","yes","Delichon urbicum"
"2534","Delichon urbicum_GRW11",3,"Delichon urbicum","GRW11","Plasmodium","Passeriformes","Hirundinidae","Delichon",1,"Delichon_urbicum","yes","Delichon urbicum"
"2541","Delichon urbicum_SGS1",5,"Delichon urbicum","SGS1","Plasmodium","Passeriformes","Hirundinidae","Delichon",1,"Delichon_urbicum","yes","Delichon urbicum"
"2900","Dumetella carolinensis_GRW04",1,"Dumetella carolinensis","GRW04","Plasmodium","Passeriformes","Mimidae","Dumetella",1,"Dumetella_carolinensis","yes","Dumetella carolinensis"
"3000","Emberiza cia_SGS1",3,"Emberiza cia","SGS1","Plasmodium","Passeriformes","Fringillidae","Emberiza",1,"Emberiza_cia","yes","Emberiza cia"
"3007","Emberiza cirlus_GRW11",2,"Emberiza cirlus","GRW11","Plasmodium","Passeriformes","Fringillidae","Emberiza",1,"Emberiza_cirlus","yes","Emberiza cirlus"
"3010","Emberiza cirlus_SGS1",3,"Emberiza cirlus","SGS1","Plasmodium","Passeriformes","Fringillidae","Emberiza",1,"Emberiza_cirlus","yes","Emberiza cirlus"
"3017","Emberiza citrinella_GRW11",1,"Emberiza citrinella","GRW11","Plasmodium","Passeriformes","Fringillidae","Emberiza",1,"Emberiza_citrinella","yes","Emberiza citrinella"
"3019","Emberiza citrinella_SGS1",2,"Emberiza citrinella","SGS1","Plasmodium","Passeriformes","Fringillidae","Emberiza",1,"Emberiza_citrinella","yes","Emberiza citrinella"
"3027","Emberiza elegans_SGS1",1,"Emberiza elegans","SGS1","Plasmodium","Passeriformes","Fringillidae","Emberiza",1,"Emberiza_elegans","yes","Emberiza elegans"
"3048","Emberiza godlewskii_SGS1",2,"Emberiza godlewskii","SGS1","Plasmodium","Passeriformes","Fringillidae","Emberiza",1,"Emberiza_godlewskii","yes","Emberiza godlewskii"
"3051","Emberiza hortulana_SGS1",1,"Emberiza hortulana","SGS1","Plasmodium","Passeriformes","Fringillidae","Emberiza",1,"Emberiza_hortulana","yes","Emberiza hortulana"
"3083","Emberiza tahapisi_SGS1",1,"Emberiza tahapisi","SGS1","Plasmodium","Passeriformes","Fringillidae","Emberiza",1,"Emberiza_tahapisi","yes","Emberiza tahapisi"
"3155","Erithacus rubecula_GRW11",3,"Erithacus rubecula","GRW11","Plasmodium","Passeriformes","Turdidae","Erithacus",1,"Erithacus_rubecula","yes","Erithacus rubecula"
"3168","Erithacus rubecula_SGS1",6,"Erithacus rubecula","SGS1","Plasmodium","Passeriformes","Turdidae","Erithacus",1,"Erithacus_rubecula","yes","Erithacus rubecula"
"3183","Erythropygia coryphaeus_SGS1",1,"Cercotrichas coryphoeus","SGS1","Plasmodium","Passeriformes","Muscicapidae","Cercotrichas",1,"Erythropygia_coryphaeus","no","Erythropygia coryphaeus"
"3186","Erythropygia galactotes_SGS1",3,"Cercotrichas galactotes","SGS1","Plasmodium","Passeriformes","Muscicapidae","Cercotrichas",1,"Erythropygia_galactotes","no","Erythropygia galactotes"
"3196","Estrilda astrild_SGS1",1,"Estrilda astrild","SGS1","Plasmodium","Passeriformes","Estrildidae","Estrilda",1,"Estrilda_astrild","yes","Estrilda astrild"
"3225","Eumyias albicaudatus_GRW04",1,"Eumyias albicaudatus","GRW04","Plasmodium","Passeriformes","Muscicapidae","Eumyias",1,NA,NA,"Eumyias albicaudatus"
"3317","Euplectes orix_SGS1",1,"Euplectes orix","SGS1","Plasmodium","Passeriformes","Ploceidae","Euplectes",1,"Euplectes_orix","yes","Euplectes orix"
"3396","Ficedula albicollis_GRW04",1,"Ficedula albicollis","GRW04","Plasmodium","Passeriformes","Muscicapidae","Ficedula",1,"Ficedula_albicollis","yes","Ficedula albicollis"
"3400","Ficedula albicollis_GRW11",4,"Ficedula albicollis","GRW11","Plasmodium","Passeriformes","Muscicapidae","Ficedula",1,"Ficedula_albicollis","yes","Ficedula albicollis"
"3410","Ficedula albicollis_SGS1",7,"Ficedula albicollis","SGS1","Plasmodium","Passeriformes","Muscicapidae","Ficedula",1,"Ficedula_albicollis","yes","Ficedula albicollis"
"3431","Ficedula hypoleuca_GRW11",1,"Ficedula hypoleuca","GRW11","Plasmodium","Passeriformes","Muscicapidae","Ficedula",1,"Ficedula_hypoleuca","yes","Ficedula hypoleuca"
"3443","Ficedula hypoleuca_SGS1",7,"Ficedula hypoleuca","SGS1","Plasmodium","Passeriformes","Muscicapidae","Ficedula",1,"Ficedula_hypoleuca","yes","Ficedula hypoleuca"
"3510","Foudia eminentissima_GRW04",2,"Foudia eminentissima","GRW04","Plasmodium","Passeriformes","Ploceidae","Foudia",1,"Foudia_eminentissima","yes","Foudia eminentissima"
"3512","Foudia flavicans_GRW04",1,"Foudia flavicans","GRW04","Plasmodium","Passeriformes","Ploceidae","Foudia",1,"Foudia_flavicans","yes","Foudia flavicans"
"3519","Foudia madagascariensis_GRW04",8,"Foudia madagascariensis","GRW04","Plasmodium","Passeriformes","Ploceidae","Foudia",1,"Foudia_madagascariensis","yes","Foudia madagascariensis"
"3540","Foudia omissa_GRW04",3,"Foudia omissa","GRW04","Plasmodium","Passeriformes","Ploceidae","Foudia",1,"Foudia_omissa","yes","Foudia omissa"
"3559","Fratercula arctica_SGS1",1,"Fratercula arctica","SGS1","Plasmodium","Charadriiformes","Alcidae","Fratercula",1,NA,NA,"Fratercula arctica"
"3599","Fringilla coelebs_GRW11",6,"Fringilla coelebs","GRW11","Plasmodium","Passeriformes","Fringillidae","Fringilla",1,"Fringilla_coelebs","yes","Fringilla coelebs"
"3606","Fringilla coelebs_SGS1",14,"Fringilla coelebs","SGS1","Plasmodium","Passeriformes","Fringillidae","Fringilla",1,"Fringilla_coelebs","yes","Fringilla coelebs"
"3649","Gallinago gallinago_SGS1",1,"Gallinago gallinago","SGS1","Plasmodium","Charadriiformes","Scolopacidae","Gallinago",1,"Gallinago_gallinago","yes","Gallinago gallinago"
"3709","Gallus gallus_SGS1",1,"Gallus gallus","SGS1","Plasmodium","Galliformes","Phasianidae","Gallus",1,"Gallus_gallus","yes","Gallus gallus"
"3737","Garrulus glandarius_GRW11",1,"Garrulus glandarius","GRW11","Plasmodium","Passeriformes","Corvidae","Garrulus",1,"Garrulus_glandarius","yes","Garrulus glandarius"
"3738","Garrulus glandarius_SGS1",4,"Garrulus glandarius","SGS1","Plasmodium","Passeriformes","Corvidae","Garrulus",1,"Garrulus_glandarius","yes","Garrulus glandarius"
"3870","Grus japonensis_SGS1",1,"Grus japonensis","SGS1","Plasmodium","Gruiformes","Gruidae","Grus",1,NA,NA,"Grus japonensis"
"3873","Grus leucogeranus_SGS1",1,"Grus leucogeranus","SGS1","Plasmodium","Gruiformes","Gruidae","Grus",1,NA,NA,"Grus leucogeranus"
"3877","Grus nigricollis_SGS1",2,"Grus nigricollis","SGS1","Plasmodium","Gruiformes","Gruidae","Grus",1,"Grus_nigricollis","yes","Grus nigricollis"
"3889","Grus vipio_SGS1",1,"Grus vipio","SGS1","Plasmodium","Gruiformes","Gruidae","Grus",1,NA,NA,"Grus vipio"
"3911","Gymnorhina tibicen_SGS1",1,"Cracticus tibicen","SGS1","Plasmodium","Passeriformes","Cracticidae","Cracticus",1,"Gymnorhina_tibicen","no","Gymnorhina tibicen"
"3985","Hemignathus flavus_GRW04",1,"Hemignathus flavus","GRW04","Plasmodium","Passeriformes","Fringillidae","Hemignathus",1,"Hemignathus_flavus","yes","Hemignathus flavus"
"3986","Hemignathus virens_GRW04",2,"Hemignathus virens","GRW04","Plasmodium","Passeriformes","Fringillidae","Hemignathus",1,"Hemignathus_virens","yes","Hemignathus virens"
"4050","Himantopus himantopus_SGS1",1,"Himantopus himantopus","SGS1","Plasmodium","Charadriiformes","Recurvirostridae","Himantopus",1,"Himantopus_himantopus","yes","Himantopus himantopus"
"4051","Himatione sanguinea_GRW04",1,"Himatione sanguinea","GRW04","Plasmodium","Passeriformes","Fringillidae","Himatione",1,"Himatione_sanguinea","yes","Himatione sanguinea"
"4072","Hippolais pallida_GRW04",1,"Hippolais pallida","GRW04","Plasmodium","Passeriformes","Sylviidae","Hippolais",1,"Hippolais_pallida","yes","Hippolais pallida"
"4088","Hippolais polyglotta_SGS1",3,"Hippolais polyglotta","SGS1","Plasmodium","Passeriformes","Sylviidae","Hippolais",1,"Hippolais_polyglotta","yes","Hippolais polyglotta"
"4098","Hirundo rustica_GRW04",1,"Hirundo rustica","GRW04","Plasmodium","Passeriformes","Hirundinidae","Hirundo",1,"Hirundo_rustica","yes","Hirundo rustica"
"4128","Humblotia flavirostris_GRW04",2,"Humblotia flavirostris","GRW04","Plasmodium","Passeriformes","Muscicapidae","DUMMY_GENUS_2",1,"Humblotia_flavirostris","yes","Humblotia flavirostris"
"4226","Hypsipetes madagascariensis_GRW04",3,"Hypsipetes madagascariensis","GRW04","Plasmodium","Passeriformes","Pycnonotidae","Hypsipetes",1,"Hypsipetes_madagascariensis","yes","Hypsipetes madagascariensis"
"4312","Ixos amaurotis_GRW04",1,"Microscelis amaurotis","GRW04","Plasmodium","Passeriformes","Pycnonotidae","Microscelis",1,NA,NA,"Ixos amaurotis"
"4319","Ixos amaurotis_SGS1",2,"Hypsipetes amaurotis","SGS1","Plasmodium","Passeriformes","Pycnonotidae","Hypsipetes",1,"Ixos_amaurotis","no","Ixos amaurotis"
"4487","Lamprotornis hildebrandti_SGS1",1,"Lamprotornis hildebrandti","SGS1","Plasmodium","Passeriformes","Sturnidae","Lamprotornis",1,NA,NA,"Lamprotornis hildebrandti"
"4494","Lamprotornis superbus_SGS1",2,"Lamprotornis superbus","SGS1","Plasmodium","Passeriformes","Sturnidae","Lamprotornis",1,NA,NA,"Lamprotornis superbus"
"4511","Lanius bucephalus_LZFUS01",1,"Lanius bucephalus","LZFUS01","Plasmodium","Passeriformes","Laniidae","Lanius",1,"Lanius_bucephalus","yes","Lanius bucephalus"
"4514","Lanius collaris_SGS1",1,"Lanius collaris","SGS1","Plasmodium","Passeriformes","Laniidae","Lanius",1,"Lanius_collaris","yes","Lanius collaris"
"4519","Lanius collurio_GRW11",1,"Lanius collurio","GRW11","Plasmodium","Passeriformes","Laniidae","Lanius",1,"Lanius_collurio","yes","Lanius collurio"
"4520","Lanius collurio_LZFUS01",2,"Lanius collurio","LZFUS01","Plasmodium","Passeriformes","Laniidae","Lanius",1,"Lanius_collurio","yes","Lanius collurio"
"4531","Lanius cristatus_LZFUS01",1,"Lanius cristatus","LZFUS01","Plasmodium","Passeriformes","Laniidae","Lanius",1,"Lanius_cristatus","yes","Lanius cristatus"
"4550","Larosterna inca_SGS1",1,"Larosterna inca","SGS1","Plasmodium","Charadriiformes","Laridae","Larosterna",1,"Larosterna_inca","yes","Larosterna inca"
"4556","Larus argentatus_SGS1",2,"Larus argentatus","SGS1","Plasmodium","Charadriiformes","Laridae","Larus",1,"Larus_argentatus","yes","Larus argentatus"
"4560","Larus cachinnans_SGS1",1,"Larus cachinnans","SGS1","Plasmodium","Charadriiformes","Laridae","Larus",1,"Larus_cachinnans","yes","Larus cachinnans"
"4570","Larus ridibundus_SGS1",1,"Chroicocephalus ridibundus","SGS1","Plasmodium","Charadriiformes","Laridae","Chroicocephalus",1,NA,NA,"Larus ridibundus"
"4705","Locustella luscinioides_GRW04",1,"Locustella luscinioides","GRW04","Plasmodium","Passeriformes","Sylviidae","Locustella",1,"Locustella_luscinioides","yes","Locustella luscinioides"
"4722","Lonchura malabarica_GRW04",1,"Lonchura malabarica","GRW04","Plasmodium","Passeriformes","Estrildidae","Lonchura",1,"Lonchura_malabarica","yes","Lonchura malabarica"
"4723","Lonchura malacca_GRW04",1,"Lonchura malacca","GRW04","Plasmodium","Passeriformes","Estrildidae","Lonchura",1,"Lonchura_malacca","yes","Lonchura malacca"
"4726","Lonchura punctulata_GRW04",1,"Lonchura punctulata","GRW04","Plasmodium","Passeriformes","Estrildidae","Lonchura",1,"Lonchura_punctulata","yes","Lonchura punctulata"
"4730","Lophophorus impejanus_GRW11",1,"Lophophorus impejanus","GRW11","Plasmodium","Galliformes","Phasianidae","Lophophorus",1,"Lophophorus_impejanus","yes","Lophophorus impejanus"
"4731","Lophophorus impejanus_SGS1",1,"Lophophorus impejanus","SGS1","Plasmodium","Galliformes","Phasianidae","Lophophorus",1,"Lophophorus_impejanus","yes","Lophophorus impejanus"
"4742","Loxia curvirostra_SGS1",1,"Loxia curvirostra","SGS1","Plasmodium","Passeriformes","Fringillidae","Loxia",1,"Loxia_curvirostra","yes","Loxia curvirostra"
"4772","Loxigilla violacea_GRW04",1,"Loxigilla violacea","GRW04","Plasmodium","Passeriformes","Fringillidae","Loxigilla",1,"Loxigilla_violacea","yes","Loxigilla violacea"
"4774","Luscinia luscinia_GRW11",1,"Luscinia luscinia","GRW11","Plasmodium","Passeriformes","Turdidae","Luscinia",1,"Luscinia_luscinia","yes","Luscinia luscinia"
"4780","Luscinia luscinia_SGS1",1,"Luscinia luscinia","SGS1","Plasmodium","Passeriformes","Turdidae","Luscinia",1,"Luscinia_luscinia","yes","Luscinia luscinia"
"4807","Luscinia svecica_GRW04",5,"Luscinia svecica","GRW04","Plasmodium","Passeriformes","Turdidae","Luscinia",1,"Luscinia_svecica","yes","Luscinia svecica"
